include,repo,title,name,language,compatibility,spark_version,latest_date,dataset,download_url,file,upstream_deps,model_class,labels,reference_url,author,tags,license,edition,dimension,dataset_info,description,included_models,colab_url,case_sensitive,demo_url,scala_docs,scala_source,type,python_sample,scala_sample,buttons,real_labels
1,public/models,,lemma_antbnc,en,2.0.2,2.4,2019-04-28,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/lemma_antbnc_en_2.0.2_2.4_1556480454569.zip,lemma_antbnc_en_2.0.2_2.4_1556480454569.zip,Lemmatizer,LemmatizerModel,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/LemmatizerModel.scala,John Snow Labs,lemmatizer,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.Lemmatizer,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/LemmatizerModel.scala,lemmatizer,"model = LemmatizerModel.pretrained(""lemma_antbnc"",""en"",""public/models"")\
	.setInputCols(""token"")\
	.setOutputCol(""lemma"")","val model = LemmatizerModel.pretrained(""lemma_antbnc"",""en"",""public/models"")
	.setInputCols(""token"")
	.setOutputCol(""lemma"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/lemma_antbnc_en_2.0.2_2.4_1556480454569.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,pos_anc,en,2.0.2,2.4,2019-04-30,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/pos_anc_en_2.0.2_2.4_1556659930154.zip,pos_anc_en_2.0.2_2.4_1556659930154.zip,POS,PerceptronModel,,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/pos/perceptron/PerceptronModel.scala,John Snow Labs,pos,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.pos.perceptron.PerceptronApproach,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/pos/perceptron/PerceptronModel.scala,pos,"model = PerceptronModel.pretrained(""pos_anc"",""en"",""public/models"")\
	.setInputCols(""token"",""sentence"")\
	.setOutputCol(""pos"")","val model = PerceptronModel.pretrained(""pos_anc"",""en"",""public/models"")
	.setInputCols(""token"",""sentence"")
	.setOutputCol(""pos"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/pos_anc_en_2.0.2_2.4_1556659930154.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,pos_ud_ewt,en,2.2.2,2.4,2019-07-10,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/pos_ud_ewt_en_2.2.2_2.4_1570464827452.zip,pos_ud_ewt_en_2.2.2_2.4_1570464827452.zip,POS UD,PerceptronModel,,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/pos/perceptron/PerceptronModel.scala,John Snow Labs,pos,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.pos.perceptron.PerceptronApproach,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/pos/perceptron/PerceptronModel.scala,pos,"model = PerceptronModel.pretrained(""pos_ud_ewt"",""en"",""public/models"")\
	.setInputCols(""token"",""sentence"")\
	.setOutputCol(""pos"")","val model = PerceptronModel.pretrained(""pos_ud_ewt"",""en"",""public/models"")
	.setInputCols(""token"",""sentence"")
	.setOutputCol(""pos"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/pos_ud_ewt_en_2.2.2_2.4_1570464827452.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,ner_crf,en,2.0.2,2.4,2020-01-28,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/ner_crf_en_2.0.2_2.4_1580237286004.zip,ner_crf_en_2.0.2_2.4_1580237286004.zip,NER with GloVe,NerCrfModel,,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/ner/dl/NerDLModel.scala,John Snow Labs,ner,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.ner.dl.NerDLModel,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/ner/dl/NerDLModel.scala,named_entity_recognizer_crf,"model = NerCrfModel.pretrained(""ner_crf"",""en"",""public/models"")\
	.setInputCols(""sentence"",""token"",""pos"",""word_embeddings"")\
	.setOutputCol(""ner"")","val model = NerCrfModel.pretrained(""ner_crf"",""en"",""public/models"")
	.setInputCols(""sentence"",""token"",""pos"",""word_embeddings"")
	.setOutputCol(""ner"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/ner_crf_en_2.0.2_2.4_1580237286004.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,ner_dl,en,2.0.2,2.4,2020-03-19,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/ner_dl_en_2.0.2_2.4_1584624950746.zip,ner_dl_en_2.0.2_2.4_1584624950746.zip,NER with GloVe,NerDLModel,,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/ner/dl/NerDLModel.scala,John Snow Labs,ner,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.ner.dl.NerDLModel,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/ner/dl/NerDLModel.scala,named_entity_recognizer_dl,"model = NerDLModel.pretrained(""ner_dl"",""en"",""public/models"")\
	.setInputCols(""sentence"",""token"",""word_embeddings"")\
	.setOutputCol(""ner"")","val model = NerDLModel.pretrained(""ner_dl"",""en"",""public/models"")
	.setInputCols(""sentence"",""token"",""word_embeddings"")
	.setOutputCol(""ner"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/ner_dl_en_2.0.2_2.4_1584624950746.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>","['O', 'B-ORG', 'B-LOC', 'B-PER', 'I-PER', 'I-ORG', 'B-MISC', 'I-LOC', 'I-MISC']"
1,public/models,,ner_dl_bert,en,2.0.2,2.4,2020-08-09,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/ner_dl_bert_en_2.0.2_2.4_1599550979101.zip,ner_dl_bert_en_2.0.2_2.4_1599550979101.zip,NER with BERT,NerDLModel,,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/ner/dl/NerDLModel.scala,John Snow Labs,ner,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.ner.dl.NerDLModel,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/ner/dl/NerDLModel.scala,named_entity_recognizer_dl,"model = NerDLModel.pretrained(""ner_dl_bert"",""en"",""public/models"")\
	.setInputCols(""sentence"",""token"",""word_embeddings"")\
	.setOutputCol(""ner"")","val model = NerDLModel.pretrained(""ner_dl_bert"",""en"",""public/models"")
	.setInputCols(""sentence"",""token"",""word_embeddings"")
	.setOutputCol(""ner"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/ner_dl_bert_en_2.0.2_2.4_1599550979101.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>","['O', 'I-PER', 'I-MISC', 'I-ORG', 'I-LOC', 'B-MISC', 'B-LOC', 'B-ORG']"
1,public/models,Onto 100,onto_100,en,2.1.0,2.4,2020-01-22,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/onto_100_en_2.1.0_2.4_1579729071672.zip,onto_100_en_2.1.0_2.4_1579729071672.zip,OntoNotes with GloVe 100d,NerDLModel,,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/ner/dl/NerDLModel.scala,John Snow Labs,ner,open source,public,,The model is trained based on data from [https://catalog.ldc.upenn.edu/LDC2013T19](https://catalog.ldc.upenn.edu/LDC2013T19),"Onto is a Named Entity Recognition (or NER) model, meaning it annotates text to find features like the names of people, places, and organizations. Onto was trained on the OntoNotes text corpus. This NER model does not read words directly but instead reads word embeddings, which represent words as points such that more semantically similar words are closer together. Onto 100 is trained with GloVe 100d word embeddings, so be sure to use the same embeddings in the pipeline.",,https://colab.research.google.com/github/JohnSnowLabs/spark-nlp-workshop/blob/master/tutorials/streamlit_notebooks/NER_EN.ipynb,False,https://demo.johnsnowlabs.com/public/NER_EN_18,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.ner.dl.NerDLModel,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/ner/dl/NerDLModel.scala,named_entity_recognizer_dl,"model = NerDLModel.pretrained(""onto_100"",""en"",""public/models"")\
	.setInputCols(""sentence"",""token"",""word_embeddings"")\
	.setOutputCol(""ner"")","val model = NerDLModel.pretrained(""onto_100"",""en"",""public/models"")
	.setInputCols(""sentence"",""token"",""word_embeddings"")
	.setOutputCol(""ner"")","{:.btn-box}
[Live Demo](https://demo.johnsnowlabs.com/public/NER_EN_18){:.button.button-orange}<br/>[Open in Colab](https://colab.research.google.com/github/JohnSnowLabs/spark-nlp-workshop/blob/master/tutorials/streamlit_notebooks/NER_EN.ipynb){:.button.button-orange.button-orange-trans.co.button-icon}<br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/onto_100_en_2.1.0_2.4_1579729071672.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>","['O', 'B-CARDINAL', 'B-EVENT', 'I-EVENT', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'B-ORG', 'B-DATE', 'I-DATE', 'I-ORG', 'B-GPE', 'B-PERSON', 'B-PRODUCT', 'B-NORP', 'B-ORDINAL', 'I-PERSON', 'B-MONEY', 'I-MONEY', 'I-GPE', 'B-LOC', 'I-LOC', 'I-CARDINAL', 'B-FAC', 'I-FAC', 'B-LAW', 'I-LAW', 'B-TIME', 'I-TIME', 'B-PERCENT', 'I-PERCENT', 'I-NORP', 'I-PRODUCT', 'B-QUANTITY', 'I-QUANTITY', 'B-LANGUAGE', 'I-ORDINAL', 'I-LANGUAGE', 'X']"
1,public/models,Onto 300,onto_300,en,2.1.0,2.4,2020-01-22,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/onto_300_en_2.1.0_2.4_1579729071854.zip,onto_300_en_2.1.0_2.4_1579729071854.zip,OntoNotes with GloVe 300d,NerDLModel,,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/ner/dl/NerDLModel.scala,John Snow Labs,ner,open source,public,,The model is trained based on data from[https://catalog.ldc.upenn.edu/LDC2013T19](https://catalog.ldc.upenn.edu/LDC2013T19),"Onto is a Named Entity Recognition (or NER) model, meaning it annotates text to find features like the names of people, places, and organizations. Onto was trained on the OntoNotes text corpus. This NER model does not read words directly but instead reads word embeddings, which represent words as points such that more semantically similar words are closer together. Onto 300 is trained with GloVe 840B 300 word embeddings, so be sure to use the same embeddings in the pipeline.",,https://colab.research.google.com/github/JohnSnowLabs/spark-nlp-workshop/blob/master/tutorials/streamlit_notebooks/NER_EN.ipynb,False,https://demo.johnsnowlabs.com/public/NER_EN_18,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.ner.dl.NerDLModel,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/ner/dl/NerDLModel.scala,named_entity_recognizer_dl,"model = NerDLModel.pretrained(""onto_300"",""en"",""public/models"")\
	.setInputCols(""sentence"",""token"",""word_embeddings"")\
	.setOutputCol(""ner"")","val model = NerDLModel.pretrained(""onto_300"",""en"",""public/models"")
	.setInputCols(""sentence"",""token"",""word_embeddings"")
	.setOutputCol(""ner"")","{:.btn-box}
[Live Demo](https://demo.johnsnowlabs.com/public/NER_EN_18){:.button.button-orange}<br/>[Open in Colab](https://colab.research.google.com/github/JohnSnowLabs/spark-nlp-workshop/blob/master/tutorials/streamlit_notebooks/NER_EN.ipynb){:.button.button-orange.button-orange-trans.co.button-icon}<br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/onto_300_en_2.1.0_2.4_1579729071854.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>","['O', 'B-DATE', 'I-DATE', 'B-GPE', 'B-LOC', 'I-LOC', 'B-PERSON', 'I-PERSON', 'B-ORDINAL', 'B-WORK_OF_ART', 'I-WORK_OF_ART', 'B-CARDINAL', 'B-ORG', 'I-ORG', 'B-FAC', 'I-FAC', 'B-LANGUAGE', 'B-NORP', 'I-GPE', 'B-EVENT', 'I-EVENT', 'B-TIME', 'I-TIME', 'I-CARDINAL', 'B-PRODUCT', 'I-PRODUCT', 'B-MONEY', 'I-MONEY', 'I-NORP', 'B-PERCENT', 'I-PERCENT', 'B-QUANTITY', 'I-QUANTITY', 'B-LAW', 'I-LAW', 'I-LANGUAGE', 'I-ORDINAL', 'X']"
1,public/models,,ner_dl_sentence,en,2.0.2,2.4,2020-01-28,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/ner_dl_sentence_en_2.0.2_2.4_1580252313303.zip,ner_dl_sentence_en_2.0.2_2.4_1580252313303.zip,,DeepSentenceDetector,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/sbd/deep/DeepSentenceDetector.scala,John Snow Labs,sentence_detector,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.sbd.deep.DeepSentenceDetector,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/sbd/deep/DeepSentenceDetector.scala,deep_sentence_detector,"model = DeepSentenceDetector.pretrained(""ner_dl_sentence"",""en"",""public/models"")\
	.setInputCols(""document"")\
	.setOutputCol(""sentence"")","val model = DeepSentenceDetector.pretrained(""ner_dl_sentence"",""en"",""public/models"")
	.setInputCols(""document"")
	.setOutputCol(""sentence"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/ner_dl_sentence_en_2.0.2_2.4_1580252313303.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,spellcheck_sd,en,2.0.2,2.4,2019-07-13,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/spellcheck_sd_en_2.0.2_2.4_1563019290368.zip,spellcheck_sd_en_2.0.2_2.4_1563019290368.zip,Spell Checker,SymmetricDeleteModel,,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/spell/symmetric,John Snow Labs,,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.spell.symmetric.SymmetricDeleteModel,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/spell/symmetric,symmetric_spell,"model = SymmetricDeleteModel.pretrained(""spellcheck_sd"",""en"",""public/models"")\
	.setInputCols(""token"")\
	.setOutputCol(""spell"")","val model = SymmetricDeleteModel.pretrained(""spellcheck_sd"",""en"",""public/models"")
	.setInputCols(""token"")
	.setOutputCol(""spell"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/spellcheck_sd_en_2.0.2_2.4_1563019290368.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,spellcheck_norvig,en,2.0.2,2.4,2019-07-13,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/spellcheck_norvig_en_2.0.2_2.4_1563017660080.zip,spellcheck_norvig_en_2.0.2_2.4_1563017660080.zip,Spell Checker,NorvigSweetingModel,,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/spell/norvig,John Snow Labs,,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.spell.norvig.NorvigSweetingModel,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/spell/norvig,norvig_spell,"model = NorvigSweetingModel.pretrained(""spellcheck_norvig"",""en"",""public/models"")\
	.setInputCols(""token"")\
	.setOutputCol(""token"")","val model = NorvigSweetingModel.pretrained(""spellcheck_norvig"",""en"",""public/models"")
	.setInputCols(""token"")
	.setOutputCol(""token"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/spellcheck_norvig_en_2.0.2_2.4_1563017660080.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,spellcheck_dl,en,2.4.2,2.4,2020-06-05,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/spellcheck_dl_en_2.4.2_2.4_1588756259065.zip,spellcheck_dl_en_2.4.2_2.4_1588756259065.zip,Spell Checker,ContextSpellCheckerModel,,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/spell/context,John Snow Labs,spell_checker,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.spell.context.ContextSpellCheckerModel,https://github.com/JohnSnowLabs/spark-nlp/tree/master/src/main/scala/com/johnsnowlabs/nlp/annotators/spell/context,context_spell,"model = ContextSpellCheckerModel.pretrained(""spellcheck_dl"",""en"",""public/models"")\
	.setInputCols(""token"")\
	.setOutputCol(""spell"")","val model = ContextSpellCheckerModel.pretrained(""spellcheck_dl"",""en"",""public/models"")
	.setInputCols(""token"")
	.setOutputCol(""spell"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/spellcheck_dl_en_2.4.2_2.4_1588756259065.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,sentiment_vivekn,en,2.0.2,2.4,2019-04-30,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sentiment_vivekn_en_2.0.2_2.4_1556663184035.zip,sentiment_vivekn_en_2.0.2_2.4_1556663184035.zip,Sentiment,ViveknSentimentModel,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/sda/vivekn/ViveknSentimentModel.scala,John Snow Labs,sentiment,open source,public,,,,,,True,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.sda.vivekn.ViveknSentimentApproach,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/sda/vivekn/ViveknSentimentModel.scala,vivekn_sentiment,"model = ViveknSentimentModel.pretrained(""sentiment_vivekn"",""en"",""public/models"")\
	.setInputCols(""sentence"",""sentiment_label"",""token"")\
	.setOutputCol(""sentiment"")","val model = ViveknSentimentModel.pretrained(""sentiment_vivekn"",""en"",""public/models"")
	.setInputCols(""sentence"",""sentiment_label"",""token"")
	.setOutputCol(""sentiment"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/sentiment_vivekn_en_2.0.2_2.4_1556663184035.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,dependency_conllu,en,2.0.2,2.4,2019-06-25,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/dependency_conllu_en_2.0.2_2.4_1561435004077.zip,dependency_conllu_en_2.0.2_2.4_1561435004077.zip,Dependency,DependencyParser,,,John Snow Labs,,open source,public,,,,,,True,,,,,"model = DependencyParser.pretrained(""dependency_conllu"",""en"",""public/models"")\
	.setInputCols("""")\
	.setOutputCol("""")","val model = DependencyParser.pretrained(""dependency_conllu"",""en"",""public/models"")
	.setInputCols("""")
	.setOutputCol("""")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/dependency_conllu_en_2.0.2_2.4_1561435004077.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,,dependency_typed_conllu,en,2.0.2,2.4,2019-06-25,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/dependency_typed_conllu_en_2.0.2_2.4_1561473259215.zip,dependency_typed_conllu_en_2.0.2_2.4_1561473259215.zip,Dependency,TypedDependencyParser,,,John Snow Labs,,open source,public,,,,,,True,,,,,"model = TypedDependencyParser.pretrained(""dependency_typed_conllu"",""en"",""public/models"")\
	.setInputCols("""")\
	.setOutputCol("""")","val model = TypedDependencyParser.pretrained(""dependency_typed_conllu"",""en"",""public/models"")
	.setInputCols("""")
	.setOutputCol("""")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/><button class=""button button-orange"" disabled>Open in Colab</button><br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/dependency_typed_conllu_en_2.0.2_2.4_1561473259215.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,Stop Words Cleaner for English,stopwords,en,2.5.3,2.4,2020-07-14,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/stopwords_en_2.5.3_2.4_1594742439135.zip,stopwords_en_2.5.3_2.4_1594742439135.zip,,StopWordsCleaner,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/StopWordsCleaner.scala,John Snow Labs,stopwords_cleaner,open source,public,,The model is imported from [https://github.com/WorldBrain/remove-stopwords](https://github.com/WorldBrain/remove-stopwords),"This model removes 'stop words' from text. Stop words are words so common that they can removed without significantly altering the meaning of a text. Removing stop words is useful when one wants to deal with only the most semantically important words in a text, and ignore words that are rarely semantically relevant, such as articles and prepositions.",,https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/b2eb08610dd49d5b15077cc499a94b4ec1e8b861/jupyter/annotation/english/stop-words/StopWordsCleaner.ipynb,False,,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.annotators.StopWordsCleaner,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/annotators/StopWordsCleaner.scala,stopwordcleaner,"model = StopWordsCleaner.pretrained(""stopwords"",""en"",""public/models"")\
	.setInputCols(""token"")\
	.setOutputCol(""cleanTokens"")","val model = StopWordsCleaner.pretrained(""stopwords"",""en"",""public/models"")
	.setInputCols(""token"")
	.setOutputCol(""cleanTokens"")","{:.btn-box}
<button class=""button button-orange"" disabled>Live Demo</button><br/>[Open in Colab](https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/b2eb08610dd49d5b15077cc499a94b4ec1e8b861/jupyter/annotation/english/stop-words/StopWordsCleaner.ipynb){:.button.button-orange.button-orange-trans.co.button-icon}<br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/stopwords_en_2.5.3_2.4_1594742439135.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
1,public/models,Glove 6B 100,glove_100d,en,2.0.0,2.4,2020-01-22,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/glove_100d_en_2.0.0_2.4_1579690104032.zip,glove_100d_en_2.0.0_2.4_1579690104032.zip,GloVe,WordEmbeddingsModel,,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/WordEmbeddingsModel.scala,John Snow Labs,embeddings,open source,public,100,The model is imported from [https://nlp.stanford.edu/projects/glove/](https://nlp.stanford.edu/projects/glove/),"GloVe (Global Vectors) is a model for distributed word representation. This is achieved by mapping words into a meaningful space where the distance between words is related to semantic similarity. It outperformed many common Word2vec models on the word analogy task. One benefit of GloVe is that it is the result of directly modeling relationships, instead of getting them as a side effect of training a language model.",,https://colab.research.google.com/github/JohnSnowLabs/spark-nlp-workshop/blob/master/jupyter/training/english/dl-ner/ner_dl.ipynb,False,https://demo.johnsnowlabs.com/public/NER_EN/,https://nlp.johnsnowlabs.com/api/index#com.johnsnowlabs.nlp.embeddings.WordEmbeddings,https://github.com/JohnSnowLabs/spark-nlp/blob/master/src/main/scala/com/johnsnowlabs/nlp/embeddings/WordEmbeddingsModel.scala,glove,"model = WordEmbeddingsModel.pretrained(""glove_100d"",""en"",""public/models"")\
	.setInputCols(""document"",""token"")\
	.setOutputCol(""word_embeddings"")","val model = WordEmbeddingsModel.pretrained(""glove_100d"",""en"",""public/models"")
	.setInputCols(""document"",""token"")
	.setOutputCol(""word_embeddings"")","{:.btn-box}
[Live Demo](https://demo.johnsnowlabs.com/public/NER_EN/){:.button.button-orange}<br/>[Open in Colab](https://colab.research.google.com/github/JohnSnowLabs/spark-nlp-workshop/blob/master/jupyter/training/english/dl-ner/ner_dl.ipynb){:.button.button-orange.button-orange-trans.co.button-icon}<br/>[Download](https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/glove_100d_en_2.0.0_2.4_1579690104032.zip){:.button.button-orange.button-orange-trans.arr.button-icon}<br/>",
