include,repo,title,name,language,compatibility,spark_version,latest_date,ts,dataset,download_url,file,upstream_deps,model_class,labels,reference_url,author,tags,license,edition,dimension,dataset_info,description,included_models,colab_url,case_sensitive,demo_url,scala_docs,scala_source
1,public/models,Match Phrases,match_phrases,,2.0.0,2.4,28/01/2020,1.58026E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/match_phrases_en_2.0.0_2.4_1580255815623.zip,match_phrases_en_2.0.0_2.4_1580255815623.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Clean Stop,clean_stop,,2.1.0,2.4,24/03/2020,1.58507E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/clean_stop_en_2.1.0_2.4_1585072736217.zip,clean_stop_en_2.1.0_2.4_1585072736217.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Clean Pattern,clean_pattern,,2.0.0,2.4,28/01/2020,1.58025E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/clean_pattern_en_2.0.0_2.4_1580246862642.zip,clean_pattern_en_2.0.0_2.4_1580246862642.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Clean Slang,clean_slang,,2.0.0,2.4,28/01/2020,1.58026E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/clean_slang_en_2.0.0_2.4_1580255816146.zip,clean_slang_en_2.0.0_2.4_1580255816146.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Check Spelling,check_spelling,,2.0.2,2.4,28/01/2020,1.58025E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/check_spelling_en_2.0.2_2.4_1580246859135.zip,check_spelling_en_2.0.2_2.4_1580246859135.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Check Spelling DL,check_spelling_dl,,2.5.0,2.4,09/05/2020,1.58902E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/check_spelling_dl_en_2.5.0_2.4_1589015487144.zip,check_spelling_dl_en_2.5.0_2.4_1589015487144.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Analyze Sentiment,analyze_sentiment,,2.1.0,2.4,31/01/2020,1.58048E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/analyze_sentiment_en_2.1.0_2.4_1580483464667.zip,analyze_sentiment_en_2.1.0_2.4_1580483464667.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Analyze Sentiment DL,analyze_sentimentdl_use_imdb,,2.5.0,2.4,08/06/2020,1.59161E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/analyze_sentimentdl_use_imdb_en_2.5.0_2.4_1591608106144.zip,analyze_sentimentdl_use_imdb_en_2.5.0_2.4_1591608106144.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Analyze Sentiment DL,analyze_sentimentdl_use_twitter,,2.5.0,2.4,10/05/2020,1.58911E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/analyze_sentimentdl_use_twitter_en_2.5.0_2.4_1589108892106.zip,analyze_sentimentdl_use_twitter_en_2.5.0_2.4_1589108892106.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Dependency Parse,dependency_parse,,2.0.2,2.4,28/01/2020,1.58026E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/dependency_parse_en_2.0.2_2.4_1580255669655.zip,dependency_parse_en_2.0.2_2.4_1580255669655.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Small,explain_document_sm,,2.6.0,2.4,01/09/2020,1.59897E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_sm_fi_2.6.0_2.4_1598969916062.zip,explain_document_sm_fi_2.6.0_2.4_1598969916062.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Medium,explain_document_md,,2.6.0,2.4,01/09/2020,1.59897E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_md_fi_2.6.0_2.4_1598969670205.zip,explain_document_md_fi_2.6.0_2.4_1598969670205.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Large,explain_document_lg,,2.6.0,2.4,01/09/2020,1.59897E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_lg_fi_2.6.0_2.4_1598968459075.zip,explain_document_lg_fi_2.6.0_2.4_1598968459075.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Small,entity_recognizer_sm,,2.6.0,2.4,01/09/2020,1.59897E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_sm_fi_2.6.0_2.4_1598971407192.zip,entity_recognizer_sm_fi_2.6.0_2.4_1598971407192.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Medium,entity_recognizer_md,,2.6.0,2.4,01/09/2020,1.59897E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_md_fi_2.6.0_2.4_1598971186842.zip,entity_recognizer_md_fi_2.6.0_2.4_1598971186842.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Large,entity_recognizer_lg,,2.6.0,2.4,01/09/2020,1.59897E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_lg_fi_2.6.0_2.4_1598970014560.zip,entity_recognizer_lg_fi_2.6.0_2.4_1598970014560.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Large,explain_document_lg,,2.0.2,2.4,22/01/2020,1.57971E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_lg_fr_2.0.2_2.4_1579709189947.zip,explain_document_lg_fr_2.0.2_2.4_1579709189947.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Medium,explain_document_md,,2.0.2,2.4,22/01/2020,1.57972E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_md_fr_2.0.2_2.4_1579722754344.zip,explain_document_md_fr_2.0.2_2.4_1579722754344.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Large,entity_recognizer_lg,,2.0.8,2.4,22/01/2020,1.57971E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_lg_fr_2.0.8_2.4_1579710310593.zip,entity_recognizer_lg_fr_2.0.8_2.4_1579710310593.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Medium,entity_recognizer_md,,2.0.8,2.4,22/01/2020,1.57972E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_md_fr_2.0.8_2.4_1579722764594.zip,entity_recognizer_md_fr_2.0.8_2.4_1579722764594.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Large,explain_document_lg,,2.1.0,2.4,22/01/2020,1.57972E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_lg_de_2.1.0_2.4_1579722852211.zip,explain_document_lg_de_2.1.0_2.4_1579722852211.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Medium,explain_document_md,,2.1.0,2.4,22/01/2020,1.57972E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_md_de_2.1.0_2.4_1579722872528.zip,explain_document_md_de_2.1.0_2.4_1579722872528.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Large,entity_recognizer_lg,,2.1.0,2.4,22/01/2020,1.57972E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_lg_de_2.1.0_2.4_1579722883057.zip,entity_recognizer_lg_de_2.1.0_2.4_1579722883057.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Medium,entity_recognizer_md,,2.1.0,2.4,22/01/2020,1.57972E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_md_de_2.1.0_2.4_1579722895254.zip,entity_recognizer_md_de_2.1.0_2.4_1579722895254.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Large,explain_document_lg,,2.0.8,2.4,22/01/2020,1.57972E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_lg_it_2.0.8_2.4_1579722789680.zip,explain_document_lg_it_2.0.8_2.4_1579722789680.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Medium,explain_document_md,,2.0.8,2.4,22/01/2020,1.57972E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_md_it_2.0.8_2.4_1579722813892.zip,explain_document_md_it_2.0.8_2.4_1579722813892.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Large,entity_recognizer_lg,,2.0.8,2.4,22/01/2020,1.57972E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_lg_it_2.0.8_2.4_1579722823718.zip,entity_recognizer_lg_it_2.0.8_2.4_1579722823718.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Medium,entity_recognizer_md,,2.0.8,2.4,22/01/2020,1.57972E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_md_it_2.0.8_2.4_1579722834033.zip,entity_recognizer_md_it_2.0.8_2.4_1579722834033.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Small,explain_document_sm,,2.5.0,2.4,06/05/2020,1.58878E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_sm_no_2.5.0_2.4_1588784132955.zip,explain_document_sm_no_2.5.0_2.4_1588784132955.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Medium,explain_document_md,,2.5.0,2.4,06/05/2020,1.58878E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_md_no_2.5.0_2.4_1588783879809.zip,explain_document_md_no_2.5.0_2.4_1588783879809.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Large,explain_document_lg,,2.5.0,2.4,06/05/2020,1.58878E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_lg_no_2.5.0_2.4_1588782610672.zip,explain_document_lg_no_2.5.0_2.4_1588782610672.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Small,entity_recognizer_sm,,2.5.0,2.4,06/05/2020,1.58879E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_sm_no_2.5.0_2.4_1588794567766.zip,entity_recognizer_sm_no_2.5.0_2.4_1588794567766.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Medium,entity_recognizer_md,,2.5.0,2.4,06/05/2020,1.58879E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_md_no_2.5.0_2.4_1588794357614.zip,entity_recognizer_md_no_2.5.0_2.4_1588794357614.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Large,entity_recognizer_lg,,2.5.0,2.4,06/05/2020,1.58879E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_lg_no_2.5.0_2.4_1588793261642.zip,entity_recognizer_lg_no_2.5.0_2.4_1588793261642.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Small,explain_document_sm,,2.5.0,2.4,03/05/2020,1.58853E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_sm_pl_2.5.0_2.4_1588531081173.zip,explain_document_sm_pl_2.5.0_2.4_1588531081173.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Medium,explain_document_md,,2.5.0,2.4,03/05/2020,1.58853E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_md_pl_2.5.0_2.4_1588530841737.zip,explain_document_md_pl_2.5.0_2.4_1588530841737.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Large,explain_document_lg,,2.5.0,2.4,03/05/2020,1.58853E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_lg_pl_2.5.0_2.4_1588529695577.zip,explain_document_lg_pl_2.5.0_2.4_1588529695577.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Small,entity_recognizer_sm,,2.5.0,2.4,03/05/2020,1.58853E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_sm_pl_2.5.0_2.4_1588532616080.zip,entity_recognizer_sm_pl_2.5.0_2.4_1588532616080.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Medium,entity_recognizer_md,,2.5.0,2.4,03/05/2020,1.58853E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_md_pl_2.5.0_2.4_1588532376753.zip,entity_recognizer_md_pl_2.5.0_2.4_1588532376753.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Large,entity_recognizer_lg,,2.5.0,2.4,03/05/2020,1.58853E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_lg_pl_2.5.0_2.4_1588531171903.zip,entity_recognizer_lg_pl_2.5.0_2.4_1588531171903.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Small,explain_document_sm,,2.5.0,2.4,03/05/2020,1.5885E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_sm_pt_2.5.0_2.4_1588501423743.zip,explain_document_sm_pt_2.5.0_2.4_1588501423743.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Medium,explain_document_md,,2.5.0,2.4,03/05/2020,1.5885E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_md_pt_2.5.0_2.4_1588501189804.zip,explain_document_md_pt_2.5.0_2.4_1588501189804.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Large,explain_document_lg,,2.5.0,2.4,03/05/2020,1.5885E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_lg_pt_2.5.0_2.4_1588500056427.zip,explain_document_lg_pt_2.5.0_2.4_1588500056427.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Small,entity_recognizer_sm,,2.5.0,2.4,03/05/2020,1.5885E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_sm_pt_2.5.0_2.4_1588502815900.zip,entity_recognizer_sm_pt_2.5.0_2.4_1588502815900.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Medium,entity_recognizer_md,,2.5.0,2.4,03/05/2020,1.5885E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_md_pt_2.5.0_2.4_1588502606198.zip,entity_recognizer_md_pt_2.5.0_2.4_1588502606198.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Large,entity_recognizer_lg,,2.5.0,2.4,03/05/2020,1.5885E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_lg_pt_2.5.0_2.4_1588501526324.zip,entity_recognizer_lg_pt_2.5.0_2.4_1588501526324.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Small,explain_document_sm,,2.4.4,2.4,12/03/2020,1.58402E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_sm_ru_2.4.4_2.4_1584017142719.zip,explain_document_sm_ru_2.4.4_2.4_1584017142719.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Medium,explain_document_md,,2.4.4,2.4,12/03/2020,1.58402E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_md_ru_2.4.4_2.4_1584016917220.zip,explain_document_md_ru_2.4.4_2.4_1584016917220.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Large,explain_document_lg,,2.4.4,2.4,12/03/2020,1.58402E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_lg_ru_2.4.4_2.4_1584015824836.zip,explain_document_lg_ru_2.4.4_2.4_1584015824836.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Small,entity_recognizer_sm,,2.4.4,2.4,12/03/2020,1.58402E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_sm_ru_2.4.4_2.4_1584018543619.zip,entity_recognizer_sm_ru_2.4.4_2.4_1584018543619.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Medium,entity_recognizer_md,,2.4.4,2.4,12/03/2020,1.58402E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_md_ru_2.4.4_2.4_1584018332357.zip,entity_recognizer_md_ru_2.4.4_2.4_1584018332357.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Large,entity_recognizer_lg,,2.4.4,2.4,12/03/2020,1.58402E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_lg_ru_2.4.4_2.4_1584017227871.zip,entity_recognizer_lg_ru_2.4.4_2.4_1584017227871.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Small,explain_document_sm,,2.4.0,2.4,17/02/2020,1.58198E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_sm_es_2.4.0_2.4_1581977077084.zip,explain_document_sm_es_2.4.0_2.4_1581977077084.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Medium,explain_document_md,,2.4.0,2.4,17/02/2020,1.58198E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_md_es_2.4.0_2.4_1581976836224.zip,explain_document_md_es_2.4.0_2.4_1581976836224.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Large,explain_document_lg,,2.4.0,2.4,17/02/2020,1.58198E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_lg_es_2.4.0_2.4_1581975536033.zip,explain_document_lg_es_2.4.0_2.4_1581975536033.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Small,entity_recognizer_sm,,2.4.0,2.4,17/02/2020,1.58198E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_sm_es_2.4.0_2.4_1581978479912.zip,entity_recognizer_sm_es_2.4.0_2.4_1581978479912.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Medium,entity_recognizer_md,,2.4.0,2.4,17/02/2020,1.58198E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_md_es_2.4.0_2.4_1581978260094.zip,entity_recognizer_md_es_2.4.0_2.4_1581978260094.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Large,entity_recognizer_lg,,2.4.0,2.4,17/02/2020,1.58198E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_lg_es_2.4.0_2.4_1581977172660.zip,entity_recognizer_lg_es_2.4.0_2.4_1581977172660.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Small,explain_document_sm,,2.6.0,2.4,30/08/2020,1.59881E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_sm_sv_2.6.0_2.4_1598814474447.zip,explain_document_sm_sv_2.6.0_2.4_1598814474447.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Medium,explain_document_md,,2.6.0,2.4,30/08/2020,1.59881E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_md_sv_2.6.0_2.4_1598814189476.zip,explain_document_md_sv_2.6.0_2.4_1598814189476.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Explain Document Large,explain_document_lg,,2.6.0,2.4,30/08/2020,1.59881E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/explain_document_lg_sv_2.6.0_2.4_1598812951336.zip,explain_document_lg_sv_2.6.0_2.4_1598812951336.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Small,entity_recognizer_sm,,2.6.0,2.4,30/08/2020,1.59882E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_sm_sv_2.6.0_2.4_1598815928569.zip,entity_recognizer_sm_sv_2.6.0_2.4_1598815928569.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Medium,entity_recognizer_md,,2.6.0,2.4,30/08/2020,1.59882E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_md_sv_2.6.0_2.4_1598815702563.zip,entity_recognizer_md_sv_2.6.0_2.4_1598815702563.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,Entity Recognizer Large,entity_recognizer_lg,,2.6.0,2.4,30/08/2020,1.59881E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/entity_recognizer_lg_sv_2.6.0_2.4_1598814573031.zip,entity_recognizer_lg_sv_2.6.0_2.4_1598814573031.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,LanguageDetectorDL,detect_language_7,,2.5.0,2.4,12/07/2020,1.59458E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/detect_language_7_xx_2.5.0_2.4_1594580832687.zip,detect_language_7_xx_2.5.0_2.4_1594580832687.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,public/models,LanguageDetectorDL,detect_language_20,,2.5.0,2.4,12/07/2020,1.59458E+12,,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/public/models/detect_language_20_xx_2.5.0_2.4_1594580840930.zip,detect_language_20_xx_2.5.0_2.4_1594580840930.zip,,Pipeline,,,John Snow Labs,pipeline,open source,public,,,,,,,,,
1,clinical/models,Assertion DL Clinical Embeddings,assertion_dl,en,2.4.0,2.4,28/01/2020,1.58024E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/assertion_dl_en_2.4.0_2.4_1580237286004.zip,assertion_dl_en_2.4.0_2.4_1580237286004.zip,embeddings_clinical,AssertionDLModel,"hypothetical, present, absent, possible, conditional, associated_with_someone_else",https://portal.dbmi.hms.harvard.edu/projects/n2c2-nlp/,John Snow Labs,"clinical,assertion",Licensed ,Healthcare,,"Trained on 2010 i2b2/VA challenge on concepts, assertions, and relations in clinical text with `embeddings_clinical`",Deep learning named entity recognition model for assertions ,,https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/master/tutorials/Certification_Trainings/Healthcare/2.Clinical_Assertion_Model.ipynb,0,,,
1,clinical/models,Assertion DL Healthcare Embeddings,assertion_dl_healthcare,en,2.6.0,2.4,23/09/2020,1.60085E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/assertion_dl_healthcare_en_2.6.0_2.4_1600849811713.zip,assertion_dl_healthcare_en_2.6.0_2.4_1600849811713.zip,embeddings_healthcare_100d,AssertionDLModel,"hypothetical, present, absent, possible, conditional, associated_with_someone_else",https://portal.dbmi.hms.harvard.edu/projects/n2c2-nlp/,John Snow Labs,"clinical,assertion",Licensed ,Healthcare,,"Trained on 2010 i2b2/VA challenge on concepts, assertions, and relations in clinical text with `embeddings_clinical`",Deep learning named entity recognition model for assertions ,,https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/master/tutorials/Certification_Trainings/Healthcare/2.Clinical_Assertion_Model.ipynb,0,,,
1,clinical/models,Assertion DL Large,assertion_dl_large,en,2.4.2,2.4,21/05/2020,1.59002E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/assertion_dl_large_en_2.5.0_2.4_1590022282256.zip,assertion_dl_large_en_2.5.0_2.4_1590022282256.zip,embeddings_clinical,AssertionDLModel,"hypothetical, present, absent, possible, conditional, associated_with_someone_else",https://portal.dbmi.hms.harvard.edu/projects/n2c2-nlp/,John Snow Labs,"clinical,assertion",Licensed ,Healthcare,,"Trained on 2010 i2b2/VA challenge on concepts, assertions, and relations in clinical text with `embeddings_clinical`",Deep learning named entity recognition model for assertions ,,https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/master/tutorials/Certification_Trainings/Healthcare/2.Clinical_Assertion_Model.ipynb,0,,,
1,clinical/models,Assertion DL I2B2,assertion_i2b2,en,2.4.2,2.4,07/05/2020,1.58881E+12,s3,https://s3.amazonaws.com/auxdata.johnsnowlabs.com/clinical/models/assertion_i2b2_en_2.4.2_2.4_1588811895962.zip,assertion_i2b2_en_2.4.2_2.4_1588811895962.zip,embeddings_clinical,AssertionDLModel,"hypothetical, present, absent, possible, conditional, associated_with_someone_else",https://portal.dbmi.hms.harvard.edu/projects/n2c2-nlp/,John Snow Labs,"clinical,assertion",Licensed ,Healthcare,,"Trained on 2010 i2b2/VA challenge on concepts, assertions, and relations in clinical text with `embeddings_clinical`",Deep learning named entity recognition model for assertions ,,https://github.com/JohnSnowLabs/spark-nlp-workshop/blob/master/tutorials/Certification_Trainings/Healthcare/2.Clinical_Assertion_Model.ipynb,0,,,
